KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
534064702,11,2,0,2,0,9,1,0,0,1,0,0,1,4,1,0,0,0,1,128,11,0,11,0,117,15,0,0,41,0,0,1,29,1,0,0,0,30,47,81
534064703,41,7,0,5,2,34,0,0,0,6,0,6,9,3,2,0,2,1,5,303,43,0,21,22,260,0,0,0,55,0,10,27,5,2,0,12,90,59,210,93
534064711,8,0,0,0,0,8,0,0,0,1,0,6,0,0,0,0,0,0,1,18,0,0,0,0,18,0,0,0,7,0,9,0,0,0,0,0,0,2,10,8
534064712,4,1,0,0,1,3,0,0,1,0,0,1,0,1,0,0,0,0,0,29,10,0,0,10,19,0,0,5,0,0,12,0,2,0,0,0,0,0,8,21
534064714,6,2,0,2,0,4,0,0,0,1,0,0,1,0,0,0,0,0,2,62,20,0,20,0,42,0,0,0,2,0,0,18,0,0,0,0,0,22,51,11
534064721,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2
534064722,3,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0
534064723,10,2,0,1,1,8,0,0,0,2,0,0,2,1,1,0,2,0,0,28,4,0,1,3,24,0,0,0,4,0,0,6,1,1,0,12,0,0,12,16
534064724,3,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
534064733,4,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,2,11,6,0,0,6,5,0,0,0,0,0,0,0,0,0,0,3,0,2,8,3
534064734,5,1,0,1,0,4,0,0,1,0,0,0,0,1,1,0,1,0,0,33,7,0,7,0,26,0,0,15,0,0,0,0,5,2,0,4,0,0,20,13
534064741,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
534064742,3,1,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,12,2,0,2,0,10,0,0,8,0,0,2,0,0,0,0,0,0,0,7,5
534064743,4,2,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,86,80,0,9,71,6,0,0,0,4,0,0,0,0,2,0,0,0,0,56,30
534064744,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,5,1
534064751,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,67,0,0,67,0,0,0,0,0,0,0,0,0,0,61,6
534064764,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
534064773,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0
534064783,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
534064784,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,20,5
534064791,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
534064792,5,2,1,1,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,14,8,2,6,0,6,0,0,0,0,0,0,2,0,4,0,0,0,0,11,3
534064793,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
534064794,7,0,0,0,0,7,0,0,0,3,0,0,0,1,2,0,1,0,0,70,0,0,0,0,70,0,0,0,34,0,0,0,1,12,0,23,0,0,17,53
534064801,10,1,0,0,1,9,0,0,0,2,0,1,2,2,1,0,1,0,0,391,7,0,0,7,384,0,0,0,56,0,1,7,1,5,0,314,0,0,118,273
534064803,3,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,32,25,0,25,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,25,7
534064804,5,4,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,22,0,22,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,18,6
534064813,4,1,0,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,6,2,0,0,2,4,0,0,0,1,0,0,0,0,3,0,0,0,0,3,3
534064814,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
534064821,14,2,0,2,0,12,0,0,0,4,1,0,1,0,3,0,1,1,1,35,2,0,2,0,33,0,0,0,15,1,0,1,0,3,0,6,3,4,17,18
534064822,4,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,15,8,0,7,1,7,0,0,0,6,0,0,0,0,0,0,1,0,0,14,1
534064831,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,71,0,0,0,0,71,0,0,0,21,0,0,0,0,0,0,50,0,0,19,52
534064833,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
534064834,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2
534064852,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
534064891,7,3,0,2,1,4,0,0,0,2,0,2,0,0,0,0,0,0,0,40,31,0,25,6,9,0,0,0,5,0,4,0,0,0,0,0,0,0,32,8
534064892,25,4,0,4,0,21,0,0,1,6,1,1,0,2,4,2,3,0,1,758,108,0,108,0,650,0,0,6,64,3,1,0,12,10,49,498,0,7,268,490
534064894,8,3,0,3,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,80,20,0,20,0,60,0,0,0,40,0,0,0,8,0,0,0,0,12,39,41
534064901,4,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,44,3,0,0,0,0,0,0,0,0,0,40,7
534064911,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,55,5,0,5,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,8,47
534064913,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
534064922,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
534064961,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
534064962,3,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,18,2,0,0,2,16,0,0,0,2,0,0,0,0,14,0,0,0,0,16,2
534064991,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
534064992,4,2,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,11,8,0,8,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,10,1
534064994,3,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,42,3,0,3,0,39,0,0,0,0,0,1,0,0,0,0,0,0,38,7,35
534065001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
534065003,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,1
534065021,3,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,7,0,0,0,0,7,0,0,0,4,0,0,0,0,3,0,0,0,0,3,4
534065022,10,5,0,4,1,4,0,0,1,2,0,0,0,1,0,0,0,0,0,61,31,0,17,14,7,0,0,1,5,0,0,0,1,0,0,0,0,0,30,31
534065023,9,0,0,0,0,9,0,0,1,2,0,0,1,2,2,0,1,0,0,26,0,0,0,0,26,0,0,2,9,0,0,4,5,2,0,4,0,0,11,15
534065024,53,2,0,1,1,51,0,0,0,17,3,3,1,6,8,1,6,2,4,225,4,0,2,2,221,0,0,0,78,27,5,2,21,17,5,26,26,14,94,131
534065031,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,6,0,0,6,11,0,0,0,0,0,0,0,0,0,0,11,0,0,2,15
534065032,5,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,1,18,0,0,0,0,6,0,0,0,2,2,0,0,0,1,0,0,0,1,5,13
534065033,34,17,0,8,9,17,0,0,0,7,0,0,1,1,2,0,4,0,2,177,70,0,33,37,107,0,0,0,49,0,0,3,2,6,0,43,0,4,77,100
534065034,17,7,0,4,3,10,0,0,0,3,1,0,0,1,2,0,1,0,2,122,21,0,10,11,101,0,0,0,38,9,0,0,3,4,0,7,0,40,83,39
534065041,8,2,0,2,0,5,0,0,1,1,0,1,0,1,0,0,0,0,1,45,5,0,5,0,35,0,0,8,6,0,13,0,5,0,0,0,0,3,33,12
534065042,9,4,0,3,1,5,0,0,0,2,0,0,0,1,1,0,0,0,1,42,19,0,18,1,23,0,0,0,15,0,0,0,2,3,0,0,0,3,24,18
534065043,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
534065051,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1
534065064,4,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,4,12,0,0,0,0,7,9
534065071,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,53,0,0,0,0,53,0,0,0,2,0,0,0,0,0,0,51,0,0,11,42
534065073,8,1,0,0,1,7,0,0,0,3,0,0,0,2,1,0,0,1,0,42,1,0,0,1,41,0,0,0,24,0,0,0,12,2,0,0,3,0,34,8
534065081,9,1,0,1,0,8,0,0,0,0,0,0,0,0,5,1,1,0,1,42,2,0,2,0,40,0,0,0,0,0,0,0,0,8,1,30,0,1,12,30
534065082,12,2,0,0,2,10,0,0,1,2,0,0,1,1,1,1,1,0,2,415,284,0,0,284,131,0,0,2,32,0,0,6,5,2,1,75,0,8,266,149
534065083,5,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0,12,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119
534065084,7,4,0,0,4,3,0,1,0,0,0,0,0,1,0,0,0,0,1,419,379,0,0,379,40,0,2,0,0,0,0,0,6,0,0,0,0,32,289,130
534065091,6,0,0,0,0,6,0,0,0,1,0,0,0,1,0,2,2,0,0,17,0,0,0,0,17,0,0,0,2,0,0,0,5,0,6,4,0,0,7,10
534065092,7,1,0,1,0,6,0,0,0,0,0,0,1,2,2,0,0,0,1,14,3,0,3,0,11,0,0,0,0,0,0,2,4,3,0,0,0,2,10,4
534065093,9,2,0,1,1,7,1,0,0,0,0,0,0,2,1,0,1,1,1,468,242,0,2,240,226,5,0,0,0,0,0,0,4,3,0,210,3,1,271,197
534065094,12,1,0,1,0,11,0,0,0,5,0,0,0,1,0,1,1,0,3,91,5,0,5,0,86,0,0,0,38,0,0,0,3,0,3,2,0,40,30,61
534065101,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
534065102,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0
534065103,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,103,0,0,0,0,103,0,0,0,101,0,0,0,2,0,0,0,0,0,44,59
534065112,3,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21,14,0,0,14,7,0,0,0,7,0,0,0,0,0,0,0,0,0,10,11
534065121,25,6,0,2,4,19,0,0,0,11,0,1,0,1,4,1,0,0,1,164,10,0,2,8,154,0,0,0,130,0,7,0,8,5,1,0,0,3,58,106
534065122,33,7,0,2,5,26,0,0,0,12,0,0,0,3,4,3,2,0,2,134,38,0,9,29,96,0,0,0,40,0,0,0,18,25,5,5,0,3,62,72
534065124,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,24,0,0,7,0,0,0,0,17,0,0,0,0,0,11,13
534065131,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
534065153,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,33,0,0,0,0,23,10
534065162,19,1,1,0,0,18,0,0,0,10,0,0,0,5,1,0,1,0,1,107,5,5,0,0,102,0,0,0,48,0,0,0,26,2,0,4,0,22,58,49
534065163,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,0,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,2
534065164,6,2,0,1,1,4,0,0,0,2,0,0,0,2,0,0,0,0,0,16,7,0,1,6,9,0,0,0,3,0,0,0,6,0,0,0,0,0,9,7
534065171,12,5,0,3,2,7,0,0,0,3,0,0,0,2,2,0,0,0,0,121,87,0,9,78,34,0,0,0,22,0,0,0,9,3,0,0,0,0,83,38
534065172,9,2,0,2,0,7,0,0,3,1,0,1,0,0,1,0,0,0,1,73,16,0,16,0,57,0,0,42,1,0,1,0,0,5,0,0,0,8,52,21
534065173,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24
534065174,4,1,0,1,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,17,1,0,1,0,16,0,0,14,0,0,0,0,2,0,0,0,0,0,15,2
534065181,3,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,62,60,0,7,53,2,0,0,2,0,0,0,0,0,0,0,0,0,0,23,39
534065182,5,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,328,0,112,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,24
534065183,6,3,0,0,3,3,0,0,2,0,0,0,1,0,0,0,0,0,0,149,129,0,0,129,20,0,0,14,0,0,0,6,0,0,0,0,0,0,136,13
534065184,11,5,0,1,4,6,1,0,2,0,1,0,0,1,0,0,0,0,1,447,362,0,2,360,85,26,0,10,0,0,0,0,7,0,0,0,0,42,400,47
534065191,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
534065193,5,2,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,54,21,0,21,0,33,0,0,7,0,0,0,0,0,0,0,0,0,26,29,25
534065194,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,4,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,16,2
534065252,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,11,9,0,2,7,0,0,0,0,0,0,0,0,0,0,7,0,0,9,9
534065254,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
534065261,9,1,0,1,0,8,0,0,2,5,0,0,0,0,1,0,0,0,0,90,11,0,11,0,79,0,0,60,17,0,0,0,0,2,0,0,0,0,72,18
534065262,3,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,37,9,0,9,0,28,0,0,0,1,0,27,0,0,0,0,0,0,0,34,3
534065263,6,2,0,2,0,4,0,0,0,0,0,1,0,2,0,0,0,0,1,40,22,0,22,0,18,0,0,0,0,0,9,0,7,0,0,0,0,2,25,15
534065264,5,3,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,17,7,0,4,3,10,0,0,0,5,0,0,0,0,0,0,0,0,5,12,5
534065271,7,0,0,0,0,7,0,0,5,2,0,0,0,0,0,0,0,0,0,109,0,0,0,0,109,0,0,79,30,0,0,0,0,0,0,0,0,0,90,19
534065272,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2
534065273,12,2,0,1,1,10,0,0,4,1,0,2,0,0,1,0,0,0,2,205,61,0,6,55,144,0,0,64,14,0,6,0,0,2,0,0,0,58,149,56
534065274,7,3,0,0,3,4,0,0,0,0,0,0,2,1,0,0,0,0,1,442,69,0,0,69,373,0,0,0,0,0,0,355,4,0,0,0,0,14,384,58
534065281,7,5,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,167,161,0,14,147,6,0,0,4,0,0,0,0,0,0,0,0,0,2,153,12
534065282,5,2,0,1,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,115,75,0,1,74,40,0,0,15,0,0,0,25,0,0,0,0,0,0,98,17
534065283,5,2,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,182,167,0,0,167,15,0,0,15,0,0,0,0,0,0,0,0,0,0,159,23
534065284,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,17,0,0,5,17
534065293,4,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,27,2,0,2,0,25,0,0,0,19,0,0,0,0,0,0,0,0,6,19,8
534065323,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3
534065324,6,0,0,0,0,6,0,0,0,1,0,1,1,0,2,0,0,1,0,21,0,0,0,0,21,0,0,0,2,0,1,5,0,9,0,0,4,0,10,11
534065333,6,3,1,0,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,35,14,8,0,6,21,0,0,0,19,0,0,0,0,2,0,0,0,0,15,20
534065334,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1
534065342,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,0,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1
534065343,17,4,0,3,1,12,0,0,2,3,0,0,0,3,3,0,0,0,1,80,28,0,27,1,51,0,0,17,15,0,0,0,10,4,0,0,0,5,49,31
534065344,7,0,0,0,0,7,0,0,0,1,0,0,0,0,3,0,1,0,2,32,0,0,0,0,32,0,0,0,3,0,0,0,0,7,0,19,0,3,7,25
534065351,3,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,6,0,0,0,4,0,0,0,0,2,0,0,0,0,3,3
534065352,14,0,0,0,0,14,0,0,0,4,0,1,0,5,1,0,1,0,2,147,0,0,0,0,147,0,0,0,66,0,4,0,23,1,0,47,0,6,68,79
534065353,9,3,0,2,1,6,0,0,2,1,0,0,2,0,1,0,0,0,0,46,3,0,2,1,43,0,0,28,6,0,0,8,0,1,0,0,0,0,39,7
534065354,12,2,0,2,0,10,0,0,0,7,0,0,0,2,1,0,0,0,0,131,31,0,31,0,100,0,0,0,79,0,0,0,19,2,0,0,0,0,76,55
534065361,23,6,0,6,0,17,0,0,0,4,0,3,0,8,1,0,1,0,0,117,36,0,36,0,81,0,0,0,25,0,6,0,38,3,0,9,0,0,54,60
534065362,11,5,0,3,2,6,0,0,2,3,0,0,0,1,0,0,0,0,0,71,16,0,7,9,55,0,0,36,15,0,0,0,4,0,0,0,0,0,55,16
534065363,3,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,43,34,0,34,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,37,6
534065364,11,1,0,1,0,10,0,0,0,3,0,2,0,3,0,0,0,0,2,105,8,0,8,0,97,0,0,0,49,0,32,0,8,0,0,0,0,8,74,31
534065371,26,6,0,2,4,20,0,0,11,3,0,1,1,1,0,0,0,0,3,312,105,0,15,90,207,0,0,120,9,0,27,5,5,0,0,0,0,41,244,68
534065372,14,5,0,1,4,9,0,0,5,0,0,0,1,0,1,0,0,0,2,417,125,0,27,98,292,0,0,68,0,0,0,43,0,125,0,0,0,56,285,132
534065373,9,6,0,2,4,3,0,0,1,0,0,1,0,0,0,0,0,0,1,51,49,0,20,29,2,0,0,1,0,0,0,0,0,0,0,0,0,1,46,5
534065374,9,2,0,2,0,7,0,0,1,2,0,1,0,0,1,0,0,0,2,61,12,0,12,0,49,0,0,2,15,0,4,0,0,2,0,0,0,26,50,11
534065381,6,3,0,0,3,3,0,0,2,0,0,0,1,0,0,0,0,0,0,460,413,0,0,413,47,0,0,22,0,0,0,25,0,0,0,0,0,0,353,107
534065382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
534065383,10,5,0,2,3,5,0,0,3,2,0,0,0,0,0,0,0,0,0,170,144,0,27,117,26,0,0,16,10,0,0,0,0,0,0,0,0,0,142,28
534065384,7,2,0,2,0,5,0,0,2,2,0,0,0,0,0,0,0,0,1,94,23,0,23,0,71,0,0,14,41,0,0,0,0,0,0,0,0,16,65,29
534065391,5,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,87,70,0,70,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,71,16
534065393,3,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0
534065403,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
534065404,4,1,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,27,13,0,13,0,14,0,0,0,4,0,5,0,5,0,0,0,0,0,18,9
534065412,4,1,0,0,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0,25,7,0,0,7,18,0,0,0,0,0,0,0,0,1,1,16,0,0,7,18
534065413,9,1,0,0,1,8,0,0,0,1,0,1,0,2,0,1,3,0,0,74,5,0,0,5,69,0,0,0,2,0,1,0,8,0,1,57,0,0,26,48
534065421,6,2,0,2,0,4,0,0,0,0,0,0,0,1,0,0,1,0,2,51,4,0,4,0,47,0,0,0,0,0,0,0,25,0,0,6,0,16,37,14
534065422,5,1,0,0,1,4,0,0,1,0,0,0,0,1,1,0,0,0,1,20,6,0,0,6,14,0,0,8,0,0,0,0,2,3,0,0,0,1,2,18
534065423,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16,14,0,14,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,12,4
534065424,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1
534065431,14,3,0,3,0,11,0,0,0,4,0,0,1,1,1,1,1,0,2,84,30,0,30,0,54,0,0,0,30,0,0,1,3,1,1,2,0,16,60,24
534065432,7,1,0,1,0,6,0,0,0,3,0,0,0,0,1,1,1,0,0,22,2,0,2,0,20,0,0,0,11,0,0,0,0,1,1,7,0,0,9,13
534065433,11,1,0,1,0,10,0,0,0,5,0,1,0,1,2,1,0,0,0,37,7,0,7,0,30,0,0,0,19,0,1,0,3,5,2,0,0,0,19,18
534065434,5,2,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,58,11,0,11,0,47,0,0,0,0,0,0,0,2,0,0,22,0,23,27,31
534065441,19,2,0,2,0,17,0,0,4,6,0,2,1,2,2,0,0,0,0,167,38,0,38,0,129,0,0,45,64,0,3,4,11,2,0,0,0,0,104,63
534065442,22,8,0,8,0,14,0,0,1,4,0,1,0,3,2,0,1,0,2,200,75,0,75,0,125,0,0,11,12,0,1,0,10,3,0,19,0,69,149,51
534065443,3,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,14,7,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,12,2
534065444,17,6,0,5,1,11,0,0,0,3,1,3,0,1,1,0,1,0,1,122,63,0,41,22,59,0,0,0,5,1,3,0,16,4,0,9,0,21,74,48
534065451,21,3,0,2,1,18,0,0,1,8,0,2,0,1,3,0,2,0,1,151,58,0,55,3,93,0,0,5,56,0,5,0,3,12,0,10,0,2,101,50
534065452,11,3,0,3,0,7,0,0,0,3,0,1,0,0,0,0,0,0,3,62,27,0,27,0,33,0,0,0,17,0,2,0,0,0,0,0,0,14,50,12
534065453,39,9,0,7,2,30,0,0,1,12,0,1,0,9,4,1,0,0,2,362,106,0,95,11,256,0,0,29,106,0,3,0,93,6,5,0,0,14,234,128
534065454,22,5,0,5,0,16,0,0,0,6,0,0,1,3,1,1,1,0,3,206,25,0,25,0,170,0,0,0,40,0,0,9,41,1,1,24,0,54,107,99
534065461,10,4,0,4,0,6,0,0,4,1,0,0,0,0,0,1,0,0,0,76,14,0,14,0,62,0,0,59,1,0,0,0,0,0,2,0,0,0,62,14
534065462,7,0,0,0,0,7,0,0,2,2,0,1,0,0,0,0,2,0,0,112,0,0,0,0,112,0,0,38,17,0,2,0,0,0,0,55,0,0,58,54
534065463,32,3,0,3,0,29,0,0,0,12,0,5,2,7,1,0,1,0,1,214,35,0,35,0,179,0,0,0,120,0,17,3,32,2,0,1,0,4,89,125
534065464,25,6,0,6,0,19,0,0,0,7,0,0,1,6,1,0,3,0,1,404,14,0,14,0,390,0,0,0,41,0,0,2,31,1,0,314,0,1,139,261
534065471,7,1,0,0,1,6,0,0,3,1,0,0,2,0,0,0,0,0,0,109,8,0,0,8,101,0,0,53,8,0,0,40,0,0,0,0,0,0,89,20
534065472,6,0,0,0,0,6,0,0,1,3,0,1,0,1,0,0,0,0,0,34,0,0,0,0,34,0,0,18,11,0,3,0,2,0,0,0,0,0,25,9
534065473,11,5,0,4,1,6,0,0,1,2,0,0,0,3,0,0,0,0,0,170,119,0,41,78,51,0,0,32,10,0,0,0,9,0,0,0,0,0,84,86
534065474,10,2,0,2,0,8,0,0,1,1,0,3,0,3,0,0,0,0,0,57,20,0,20,0,37,0,0,1,2,0,10,0,24,0,0,0,0,0,33,24
534065481,7,2,0,2,0,5,0,0,2,1,0,0,0,0,0,0,0,0,2,51,20,0,20,0,31,0,0,6,4,0,0,0,0,0,0,0,0,21,31,20
